## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:195957489	pair_mapped:127262267	pair_mixed:50248528	single_mapped:0	unmapped:18446694	unique:112098744	ambig:65412051	overlap_unique:839655	overlap_ambig:1404841
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
MER41_18p11.22	3171	1	1.00	1.67e-06	15	1	1	1	1.00	1.67e-06
ERVLB4_14q21.1f	2093	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER4_4p15.31a	3037	1	1.00	1.67e-06	18	1	1	1	1.00	1.67e-06
HERVL_Xp11.21d	4524	1	1.00	1.67e-06	16	1	1	1	1.20	1.67e-06
MER4_11q21c	3143	1	1.00	1.67e-06	56	1	1	2	1.72	1.67e-06
ERVLE_2p13.2b	3659	1	1.00	1.67e-06	32	1	1	2	1.78	1.67e-06
ERVLB4_9q22.31e	2412	1	1.00	1.67e-06	38	1	1	2	2.25	1.67e-06
MER4_17q21.2b	6750	1	1.00	1.67e-06	32	0	1	2	1.55	1.66e-06
HERVL_Xp11.21b	5368	1	1.00	1.67e-06	26	1	1	1	1.50	1.67e-06
MER61_19q13.2	1010	1	1.00	1.67e-06	15	1	1	1	1.00	1.67e-06
HUERSP3B_3q26.31b	2619	1	1.00	1.67e-06	52	1	1	2	2.70	1.67e-06
MER101_18q21.33a	3919	1	1.00	1.67e-06	32	1	1	2	1.50	1.67e-06
PABLA_7p14.1	3479	1	1.00	1.67e-06	27	1	2	4	3.00	1.67e-06
ERV316A3_7p15.3a	3399	1	1.00	1.67e-06	5	1	1	1	1.00	1.67e-06
HUERSP3_18q12.2	7536	1	1.00	1.67e-06	16	1	1	2	1.50	1.67e-06
MER4B_Xq21.32	1606	1	1.00	1.67e-06	15	1	1	1	1.00	1.67e-06
ERV316A3_7q21.13	4725	1	1.00	1.67e-06	49	1	1	1	1.00	1.67e-06
ERVLE_12q14.2	3787	1	1.00	1.67e-06	11	1	1	2	1.83	1.67e-06
ERVLB4_Xp11.22f	3199	1	1.00	1.67e-06	81	1	1	1	1.50	1.67e-06
HERVL66_19p12d	3764	1	1.00	1.67e-06	32	1	1	3	2.00	1.67e-06
ERVLE_12q23.2a	3071	1	1.00	1.67e-06	37	1	2	2	2.25	1.67e-06
HERVL74_6p25.2	3548	1	1.00	1.67e-06	92	1	2	6	5.25	1.67e-06
HERVL_Xq25p	3913	1	1.00	1.67e-06	82	1	1	3	2.25	1.67e-06
ERVLE_17q22c	3404	1	1.00	1.67e-06	7	1	1	1	1.00	1.67e-06
ERV316A3_8q21.13i	1221	1	1.00	1.67e-06	22	1	2	3	2.50	1.67e-06
ERVLE_4q32.2d	1932	1	1.00	1.67e-06	27	1	1	2	1.33	1.67e-06
ERVLE_7p22.2b	1544	1	1.00	1.67e-06	31	1	1	2	2.00	1.67e-06
PRIMA4_1q21.1e	1713	1	1.00	1.67e-06	2	0	1	1	1.00	1.61e-06
ERVLB4_7p21.1a	4766	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER4_3q26.1e	4513	1	1.00	1.67e-06	45	1	1	3	2.50	1.67e-06
ERVLB4_4q34.3a	3252	1	1.00	1.67e-06	13	1	1	1	1.00	1.67e-06
ERVLB4_14q21.1c	4970	1	1.00	1.67e-06	17	1	1	1	2.00	1.67e-06
ERV316A3_Xq21.33a	3862	1	1.00	1.67e-06	30	1	1	2	1.53	1.67e-06
ERVLE_4q26f	1615	1	1.00	1.67e-06	4	1	1	1	1.00	1.67e-06
ERVLE_16q22.3a	2292	1	1.00	1.67e-06	28	1	2	4	3.33	1.67e-06
ERV316A3_22q12.3b	2840	1	1.00	1.67e-06	17	1	1	1	1.00	1.67e-06
ERVLE_6q25.3a	2303	1	1.00	1.67e-06	21	1	1	2	2.70	1.67e-06
HML6_11q23.3	3413	1	1.00	1.67e-06	16	1	1	1	1.00	1.67e-06
MER61_4q13.1c	4396	1	1.00	1.67e-06	30	1	1	1	1.50	1.67e-06
ERVLE_12q24.11	1409	1	1.00	1.67e-06	33	1	1	3	3.50	1.67e-06
HERVP71A_2p12	2193	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
PRIMA41_14q31.2	5108	1	1.00	1.67e-06	27	1	1	2	2.00	1.67e-06
MER4B_10q23.31b	2519	1	1.00	1.67e-06	39	1	1	1	1.33	1.67e-06
ERV316A3_Xq27.1b	4034	1	1.00	1.67e-06	26	1	1	1	1.25	1.67e-06
MER41_4q13.2c	5745	1	1.00	1.67e-06	23	1	1	1	1.00	1.67e-06
ERVLE_4p14a	1114	1	1.00	1.67e-06	53	1	1	1	2.00	1.67e-06
HUERSP3_19p12c	4556	1	1.00	1.67e-06	75	1	1	4	3.67	1.67e-06
HUERSP3B_Xq21.33	3168	1	1.00	1.67e-06	7	1	1	1	1.00	1.67e-06
HML5_18q12.1	4093	1	1.00	1.67e-06	8	1	1	1	1.00	1.67e-06
ERVLE_21q21.1d	4001	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
ERVLE_14q12e	1675	1	1.00	1.67e-06	11	1	1	1	1.00	1.67e-06
ERVLB4_5q12.1a	4540	1	1.00	1.67e-06	37	1	1	4	2.33	1.67e-06
ERV316A3_Xq26.2	7961	1	1.00	1.67e-06	45	1	1	1	1.50	1.67e-06
ERV316A3_2q36.3c	3433	1	1.00	1.67e-06	22	1	1	1	1.00	1.67e-06
HERVFH19_4q21.23	5382	1	1.00	1.67e-06	38	1	1	1	1.00	1.67e-06
ERVLE_10q21.3c	1504	1	1.00	1.67e-06	23	1	1	3	2.50	1.67e-06
ERVLE_1q32.1d	5605	1	1.00	1.67e-06	59	1	1	3	2.00	1.67e-06
MER61_7p12.3a	1080	1	1.00	1.67e-06	27	1	2	2	2.50	1.67e-06
ERVLE_3q26.33	4564	1	1.00	1.67e-06	8	1	1	1	1.50	1.67e-06
ERVLE_2q14.1a	3431	1	1.00	1.67e-06	23	1	1	1	1.50	1.67e-06
ERVLB4_3q25.31b	1975	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLB4_15q26.2a	4529	1	1.00	1.67e-06	15	1	1	1	1.09	1.67e-06
MER41_9p22.3	4309	1	1.00	1.67e-06	30	1	1	1	1.00	1.67e-06
HERVL40_5p14.3	3937	1	1.00	1.67e-06	10	1	1	1	1.00	1.67e-06
ERV316A3_1p11.2	5091	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
MER4_4q32.1a	4736	1	1.00	1.67e-06	33	1	1	2	1.50	1.67e-06
ERVLB4_12q21.33a	6160	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_15q26.2f	4428	1	1.00	1.67e-06	41	1	1	3	2.83	1.67e-06
HML5_19p12e	4341	1	1.00	1.67e-06	14	1	1	1	1.00	1.67e-06
HERVL_12q21.2c	2683	1	1.00	1.67e-06	45	1	1	2	1.50	1.67e-06
ERVLB4_3q11.2b	6749	1	1.00	1.67e-06	22	1	1	1	1.00	1.67e-06
HUERSP2_2p25.2a	1234	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
HERVL40_4q26d	3756	1	1.00	1.67e-06	21	1	1	2	1.83	1.67e-06
MER101_17p13.2	2999	1	1.00	1.67e-06	7	1	1	1	1.00	1.67e-06
LTR25_2q24.2	5706	1	1.00	1.67e-06	18	1	1	2	1.89	1.67e-06
MER101_3q11.2b	2230	1	1.00	1.67e-06	7	1	1	1	1.00	1.67e-06
HERVL_4q28.2	1651	1	1.00	1.67e-06	5	1	1	1	1.00	1.67e-06
HERVFRD_11p15.4	4130	1	1.00	1.67e-06	6	1	1	1	1.00	1.67e-06
ERVLB4_1p31.1c	4504	1	1.00	1.67e-06	15	1	1	2	1.83	1.67e-06
HUERSP2_1q32.1	4590	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
ERVLB4_17q21.32	1904	1	1.00	1.67e-06	19	1	1	2	1.50	1.67e-06
HERVL_18q21.2b	7061	1	1.00	1.67e-06	8	1	1	1	1.00	1.67e-06
ERVL_4q13.1	2100	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLB4_1q23.3d	5702	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
HML5_4q21.23	3786	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
ERV316A3_22q12.3c	1257	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLB4_4q28.1a	2030	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
MER4B_Xq21.31c	4023	1	1.00	1.67e-06	5	1	1	1	1.00	1.67e-06
ERVLE_14q11.2b	1021	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER61_2q14.3	2400	1	1.00	1.67e-06	5	1	1	1	1.05	1.67e-06
ERV316A3_Xp21.3e	1795	1	1.00	1.67e-06	9	1	1	1	1.00	1.67e-06
ERV316A3_2p25.1a	5878	1	1.00	1.67e-06	6	1	1	1	1.00	1.67e-06
MER61_6q25.3	1556	1	1.00	1.67e-06	9	1	1	1	1.75	1.67e-06
ERVLE_2q12.3c	895	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLB4_1p32.1	2423	1	1.00	1.67e-06	17	1	1	1	1.00	1.67e-06
ERV316A3_5q23.1h	1382	1	1.00	1.67e-06	2	1	2	2	2.00	1.67e-06
ERV316A3_Xq21.33b	708	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER101_1q24.3b	915	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_14q22.3b	783	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_5q15a	698	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER4B_12q15a	1281	1	1.00	1.67e-06	22	1	1	1	1.83	1.67e-06
ERVLE_2q12.1f	1233	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_3p12.1d	2806	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLB4_15q11.2c	6100	1	1.00	1.67e-06	2	1	1	1	1.33	1.67e-06
HERVL40_7p12.1	1129	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_6q14.3b	2808	1	1.00	1.67e-06	6	1	1	2	1.33	1.67e-06
HERVKC4_10p11.1	5460	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_4q22.1c	1905	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER61_Xp21.1e	957	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
ERVLB4_5q23.1	1473	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
HUERSP3B_13q21.2b	1523	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
HERVI_7q33a	2302	1	1.00	1.67e-06	10	1	1	1	1.00	1.67e-06
HUERSP3_3q26.32	9914	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
MER4_Xq21.33b	3845	1	1.00	1.67e-06	4	1	1	1	1.00	1.67e-06
ERV316A3_4p12a	3719	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
HERVL40_8q21.13	1714	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_1p31.1g	3496	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER4_14q21.1b	2850	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
ERVLE_17q21.32	2637	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
ERVLB4_5p14.3f	2717	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
ERVL_8q11.21a	3384	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
ERVLB4_Xp11.22a	3638	1	1.00	1.67e-06	2	1	1	2	1.33	1.67e-06
HERVL18_6q12b	3027	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
HERVIP10FH_4p15.32	1779	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
ERVLE_12p12.3f	1548	1	1.00	1.67e-06	2	1	1	2	1.50	1.67e-06
HUERSP2_11q22.1a	3038	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
MER41_11p15.2	670	1	1.00	1.67e-06	12	1	1	1	1.00	1.67e-06
ERVLE_1p13.3a	2467	1	1.00	1.67e-06	6	1	1	1	1.00	1.67e-06
ERVLE_4q28.3h	2141	1	1.00	1.67e-06	4	1	1	1	1.00	1.67e-06
ERVLB4_2p25.1c	1329	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_13q31.3c	2082	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_6p22.3b	4070	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
HERVFRD_21q21.3	5881	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
PRIMA41_8p12	5997	1	1.00	1.67e-06	22	1	1	1	1.00	1.67e-06
HERVL18_2q22.1	3149	1	1.00	1.67e-06	4	1	1	1	1.00	1.67e-06
ERVLE_11q25a	2882	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_12q21.32a	3744	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVL_5p14.3a	1510	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
HUERSP1_3q26.31	4315	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
LTR46_6p22.2	2617	1	1.00	1.67e-06	16	1	1	1	1.50	1.67e-06
ERV316A3_1p31.1b	1261	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_2q22.1b	3133	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_5q13.2d	2449	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
ERVLB4_7p12.3b	889	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_5q14.3h	4086	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_10p14c	1881	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
HERVL40_21q22.11	1691	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER4_6q11.1b	1656	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_Xq22.3d	1604	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_16q12.2e	1629	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_7q31.32b	1998	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLB4_2q32.2	650	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER101_16p11.1c	2257	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
HUERSP1_1p21.1	3442	1	1.00	1.67e-06	15	1	1	2	1.95	1.67e-06
HERVL32_1p31.1b	3064	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_5p14.3j	4864	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_4q32.1h	2060	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_6q22.31e	854	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_17q23.2b	2126	1	1.00	1.67e-06	14	1	1	2	1.50	1.67e-06
HERVL18_15q21.3	4477	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_2q14.1g	2288	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_4q32.2d	2145	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVL_14q31.3	1035	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_10q21.2	1834	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_5q21.2a	2691	1	1.00	1.67e-06	17	1	1	1	1.50	1.67e-06
HERVL74_19q13.2	729	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
MER61_6q22.33	2849	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_1q41c	1976	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_3p22.3f	1160	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
HERVL66_1q42.12	7419	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
ERVLE_1q44e	2048	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_4q22.1a	996	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_2p16.1e	3560	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_5p12f	2066	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_12q24.32a	2371	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER4B_7q36.2b	2307	1	1.00	1.67e-06	2	1	1	1	1.12	1.67e-06
ERV316A3_8q21.3f	1995	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_4q34.1f	1000	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER4B_1q43a	1043	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
ERV316A3_5q11.2k	2520	1	1.00	1.67e-06	13	1	1	2	1.33	1.67e-06
HERVL32_9q31.1	2961	1	1.00	1.67e-06	4	1	2	2	2.00	1.67e-06
HUERSP2_3q11.2a	4796	1	1.00	1.67e-06	2	1	1	2	1.33	1.67e-06
HERVP71A_Xq22.1c	1300	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
HERVFRD_1p21.1b	2023	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
HUERSP3_8q23.3	2935	1	1.00	1.67e-06	6	1	1	1	1.00	1.67e-06
ERV316A3_6q22.31d	2970	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_7q11.22e	2462	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
HERVFH19_6p21.32	1841	1	1.00	1.67e-06	4	1	1	1	1.00	1.67e-06
HERVIP10F_7p15.3	2643	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
ERV316A3_4q31.22b	2093	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_21q21.1e	2471	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
PRIMA41_4q12	6136	1	1.00	1.67e-06	5	1	1	1	1.00	1.67e-06
HML5_13q12.13	2595	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
ERVL_3p12.2	2804	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER4_7q31.31c	4026	1	1.00	1.67e-06	6	1	1	1	1.00	1.67e-06
ERV316A3_4q28.3g	1038	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_3q27.1c	851	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
MER101_Xp11.23	521	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLB4_10p13a	1321	1	1.00	1.67e-06	7	1	1	1	1.00	1.67e-06
HERVIP10F_1q31.1	1429	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLB4_6q24.3	701	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_6q22.1b	1851	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER4_Xq27.3f	5459	1	1.00	1.67e-06	4	1	1	1	1.00	1.67e-06
HUERSP3B_6q12	7752	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
ERVLE_22q12.1	608	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_8q24.3e	527	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_15q21.1f	560	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
ERVL_10q26.12	415	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_18q21.1e	1690	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLB4_3q26.31c	3796	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
ERVLE_8p12h	1129	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
ERVLE_11q21f	2154	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
PRIMA4_6q26	1025	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_5q11.2i	1551	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_4q32.3a	1007	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER4_5p12a	1422	1	1.00	1.67e-06	3	1	2	2	2.00	1.67e-06
MER4B_7p21.1	854	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
HERVL18_21q21.2	6268	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_8q24.12e	2754	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER101_18q21.33c	3054	1	1.00	1.67e-06	4	1	1	1	1.00	1.67e-06
ERV316A3_Xp11.22d	663	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_4p15.2b	645	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVL_9q31.1	2911	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_11q13.2	1397	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_1q23.1h	614	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLB4_7q31.33a	2160	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER61_12q21.31a	1300	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
HERVL_3q26.1d	2386	1	1.00	1.67e-06	12	1	1	1	1.00	1.67e-06
ERV316A3_Xq27.2b	1504	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
LTR25_6q27	3406	1	1.00	1.67e-06	4	1	1	1	1.00	1.67e-06
ERV316A3_15q21.3b	1588	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER4_Xp11.4b	1469	1	1.00	1.67e-06	7	1	1	1	1.00	1.67e-06
MER4_8q21.13a	4357	1	1.00	1.67e-06	7	1	1	1	1.00	1.67e-06
ERV316A3_3q11.2d	1644	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_8q24.22b	2665	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_15q24.3a	3408	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_4q24h	1224	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
HUERSP3_Xp11.22	6024	1	1.00	1.67e-06	3	1	1	2	1.17	1.67e-06
ERV316A3_6q24.1b	556	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
PRIMA41_20q13.33	1223	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_3p21.31c	3904	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_1p32.3g	2035	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_Xp11.3b	4372	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_1q32.1b	3630	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_1p12	1708	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_4q13.2b	1038	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
HERVL40_13q31.1d	5306	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
HUERSP2_3q13.11	4403	1	1.00	1.67e-06	4	1	1	1	1.00	1.67e-06
MER61_6q14.1b	5757	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_8q24.23b	3761	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_7p14.2c	1357	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
PABLA_7q21.11	3465	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_7q33b	916	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
HUERSP2_2p24.2b	578	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_1q31.1f	3337	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
MER41_6q25.3a	3850	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
HERVL40_13q21.31d	2164	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_8q21.13k	1039	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
HERV3_19p13.12	4652	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_8q24.22f	1456	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_6q27d	2727	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
LTR57_4p15.1	1305	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER61_10q11.21	1213	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
ERVLB4_Xq21.1f	6937	1	1.00	1.67e-06	3	1	1	1	1.00	1.67e-06
HERVL40_3p11.2	708	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER41_6q22.31c	2011	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_8p22e	581	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_2q32.2a	1109	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_10p14b	1972	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLB4_14q12e	1181	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_21q21.2c	1150	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_Xq21.1b	1027	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLB4_2q32.1a	6479	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_3q21.3b	2403	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_4q22.2	5009	1	1.00	1.67e-06	9	1	1	1	1.00	1.67e-06
ERVLE_2q32.1d	937	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_1p31.1s	1547	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_8q21.3f	2626	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
HERVL40_2q22.3b	2049	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_6p12.1a	3809	1	1.00	1.67e-06	5	1	1	1	1.00	1.67e-06
ERV316A3_Xq27.1f	2190	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER4B_11p14.3a	2403	1	1.00	1.67e-06	3	1	1	1	1.50	1.67e-06
ERV316A3_3q13.12e	4120	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
HERVL18_11q14.2a	4748	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_22q13.2b	586	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLE_8q22.1a	2169	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
MER61_12q13.3	494	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERVLB4_8p11.23a	2149	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_12q21.33k	1608	1	1.00	1.67e-06	2	1	1	1	1.00	1.67e-06
ERV316A3_1q25.3a	998	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
ERV316A3_4q28.3i	4767	1	1.00	1.67e-06	1	1	1	1	1.00	1.67e-06
