## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:162124633	pair_mapped:112838374	pair_mixed:41848096	single_mapped:0	unmapped:7438163	unique:100130303	ambig:54556167	overlap_unique:555828	overlap_ambig:4629444
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
HERVL66_21p11.2d	3822	0	0.00	1.28e-09	13	0	0	4	1.58	1.12e-09
HERVL66_Un_GL000195v1	3822	0	0.00	1.28e-09	13	0	0	1	1.58	1.12e-09
HERVL66_21p12b	3822	0	0.00	1.28e-09	13	0	0	1	1.58	1.12e-09
HERVL66_21p11.2a	3822	0	0.00	1.28e-09	13	0	0	0	1.58	1.12e-09
HERVS71_Yq11.221a	6724	0	0.00	2.56e-10	18	0	0	6	3.50	2.56e-10
HERVS71_Yq11.221b	6724	0	0.00	2.56e-10	17	0	0	1	3.50	2.56e-10
PRIMA41_1p36.13c	913	0	0.00	1.7e-10	9	0	0	2	2.00	1.63e-10
PRIMA41_1p36.13b	913	0	0.00	1.7e-10	9	0	0	3	2.00	1.63e-10
MER4_10q11.22a	2967	0	0.00	9.74e-11	68	0	0	3	1.56	1.91e-10
MER4_10q11.22c	2960	0	0.00	8.37e-11	60	0	1	3	3.06	1.33e-10
MER4B_Xq21.31a	2008	0	0.00	3.71e-12	4	0	0	1	0.50	4.46e-12
LTR25_9q13b	4555	0	0.00	8.02e-13	10	0	0	0	2.33	1.1e-10
ERVLB4_15q13.2a	4155	0	0.00	8.22e-15	3	0	0	1	1.50	8.23e-15
HERVKC4_6p21.33a	6361	0	0.00	7.11e-15	11	0	0	2	2.50	7.12e-15
HERVKC4_6p21.33b	6361	0	0.00	7.11e-15	11	0	0	3	2.50	7.12e-15
HERVL_9q13a	4007	0	0.00	5.56e-15	16	0	0	3	2.09	2.82e-15
HERVL_9p11.2	4007	0	0.00	5.56e-15	17	0	0	4	2.09	2.82e-15
MER41_Xq28a	2648	0	0.00	5.55e-15	64	0	0	2	5.17	5.55e-15
MER4_Xq27.1a	3472	0	0.00	4.36e-15	4	0	0	2	1.00	4.36e-15
MER4_Xq27.2b	3446	0	0.00	4.36e-15	4	0	1	1	2.00	4.36e-15
HERVE_Yp11.2f	4455	0	0.00	2.74e-15	1	0	0	1	0.50	2.74e-15
HERVE_Yp11.2a	4454	0	0.00	2.74e-15	1	0	0	0	0.50	2.74e-15
ERVLE_10q11.22a	567	0	0.00	1.62e-15	1	0	0	0	0.50	1.62e-15
ERVLE_10q11.22c	567	0	0.00	1.62e-15	1	0	0	1	0.50	1.62e-15
MER34B_1q23.3b	2682	0	0.00	1.62e-15	1	0	0	0	0.50	1.62e-15
MER34B_1q23.3a	2682	0	0.00	1.62e-15	1	0	0	1	0.50	1.62e-15
ERV316A3_10q11.23c	2508	0	0.00	1.6e-15	4	0	1	1	1.00	4.98e-15
PRIMA4_1q21.1e	1713	0	0.00	1.36e-15	3	0	0	0	1.00	1.36e-15
PRIMA4_1q21.2b	1712	0	0.00	1.36e-15	3	0	0	2	1.00	1.36e-15
HERVL40_21p12a	676	0	0.00	1.1e-15	11	0	0	1	0.91	3.09e-11
HERVL40_21p11.2a	676	0	0.00	1.1e-15	11	0	0	2	0.91	3.09e-11
HERVL40_21p11.2b	676	0	0.00	1.1e-15	11	0	0	0	0.91	3.09e-11
HERVL40_21p11.2d	676	0	0.00	1.1e-15	11	0	0	1	0.91	3.09e-11
HERVL66_21p12d	1494	0	0.00	1.1e-15	1	0	0	0	0.20	1.09e-15
HERVL66_21p11.2f	1494	0	0.00	1.1e-15	1	0	0	0	0.20	1.09e-15
HERVL66_21p11.2c	1494	0	0.00	1.1e-15	1	0	0	0	0.20	1.09e-15
HERVL66_21p11.2e	1494	0	0.00	1.1e-15	1	0	0	0	0.20	1.09e-15
HERVL66_21p12c	1494	0	0.00	1.1e-15	1	0	0	1	0.20	1.09e-15
HERVL40_21p12d	662	0	0.00	1.1e-15	9	0	0	0	0.91	3.09e-11
MER101_5q35.2e	1877	0	0.00	8.69e-16	48	0	4	6	5.00	1.74e-14
HERVH_2p11.2d	6844	0	0.00	2.53e-16	1062	0	1	1	2.29	4.41e-09
HUERSP3B_Yq11.222d	1918	0	0.00	2.3e-16	5	0	0	1	1.50	1.88e-13
ERVLE_1q21.1d	3298	0	0.00	1.56e-16	27194	0	0	16	16.95	6.53e-07
ERVLE_1q21.1c	3303	0	0.00	1.54e-16	29456	0	0	16	17.23	6.47e-07
MER4_2q21.1c	641	0	0.00	1.49e-16	19	0	0	7	4.00	5.82e-08
ERVLE_3q13.33a	910	0	0.00	1.08e-16	15	0	2	4	4.50	6.81e-15
MER4B_Xq21.1e	8971	0	0.00	2.35e-17	3004	0	1	15	11.89	1.72e-08
MER4_2q21.1d	642	0	0.00	1.1e-17	19	0	0	2	4.00	5.63e-08
HML6_Yq11.222f	4690	0	0.00	1.19e-18	1	0	0	0	0.50	1.18e-18
HML6_Yq11.222c	4690	0	0.00	1.19e-18	1	0	0	1	0.50	1.18e-18
HERVFC1_Yq11.222a	5258	0	0.00	1.05e-22	392	0	0	1	3.07	1.14e-09
ERVLB4_8p23.1i	561	0	0.00	4.84e-24	369	0	28	61	59.82	1.09e-05
HML2_8p23.1f	7276	0	0.00	5.32e-26	797	0	10	63	58.88	4.14e-06
LTR25_9p11.2b	4573	0	0.00	1.54e-26	10	0	1	2	2.33	8.96e-11
HERVL_9q21.11a	4016	0	0.00	8.2e-29	14	0	0	0	1.42	2.15e-15
HERVL_9q21.11b	4016	0	0.00	8.2e-29	15	0	0	0	1.43	2.15e-15
HML2_1p36.21c	9542	0	0.00	4.73e-29	464	0	0	1	0.59	9.19e-09
LTR19_Xq27.2b	4279	0	0.00	1.38e-30	13	0	0	1	0.67	5.82e-16
LTR19_Xq27.1	4279	0	0.00	1.38e-30	11	0	0	0	0.00	5.82e-16
ERVLB4_8p23.1l	561	0	0.00	8.46e-32	370	0	38	69	63.68	6.84e-06
ERVLB4_1q21.1b	1145	0	0.00	7.32e-32	70	0	0	0	0.25	6.61e-10
ERVLB4_2p11.2a	1113	0	0.00	1.47e-32	69	0	0	1	0.35	5.77e-10
ERVLB4_1_KI270712v1_random	1145	0	0.00	6.9e-33	69	0	0	0	0.35	5.24e-10
ERVLB4_15q11.2o	2237	0	0.00	5.65e-34	15	0	0	1	2.33	1.84e-32
ERVLB4_15q11.2n	2229	0	0.00	5.65e-34	10	0	0	3	2.33	1.84e-32
MER101_16p12.2b	1098	0	0.00	6.94e-35	1503	0	1	238	262.59	5.05e-05
HERVH_9q21.11	2856	0	0.00	6.67e-36	6690	0	0	2	2.46	8.87e-09
HERVH_9q13	2856	0	0.00	1.09e-36	6057	0	0	3	3.40	4.35e-09
HML2_1p36.21a	5821	0	0.00	5.59e-37	62	0	0	0	0.33	6.82e-11
ERV316A3_22q11.1c	1243	0	0.00	4.37e-37	1	0	0	0	0.50	2.13e-15
HERVL_9_KI270717v1_random	4055	0	0.00	3.87e-37	17	0	0	1	1.35	2.13e-15
HML2_5q33.3	9180	0	0.00	7.01e-38	25997	0	47	1114	1051.80	0.000416
PRIMA41_15q11.2b	1152	0	0.00	9.52e-39	7	0	0	0	0.00	6.33e-17
HERVE_2p11.2	1809	0	0.00	3.13e-39	17	0	0	1	2.00	4.62e-08
PABLB_15q11.2a	5221	0	0.00	1.71e-39	16	0	6	6	6.00	8.05e-14
HERVL66_22_KI270733v1_random(a)	2575	0	0.00	6.72e-40	11	0	3	4	3.31	7.86e-10
HERVL_22q11.1a	4015	0	0.00	2.67e-40	16	0	0	1	0.76	1.12e-15
HERVL_8q12.3d	6579	0	0.00	1.03e-43	17	0	0	0	0.00	2.25e-15
ERVLB4_Xq26.3p	718	0	0.00	3.51e-45	1	0	0	0	0.25	3.51e-45
ERVLB4_Xq26.3l	717	0	0.00	3.51e-45	1	0	0	0	0.25	3.51e-45
ERVLB4_Xq26.3j	718	0	0.00	3.51e-45	1	0	0	0	0.25	3.51e-45
ERVLB4_Xq26.3r	717	0	0.00	3.51e-45	1	0	0	1	0.25	3.51e-45
MER61_Yq11.23c	1919	0	0.00	9.39e-46	2	0	0	1	0.33	1.63e-45
MER61_Yq11.223d	1919	0	0.00	9.39e-46	2	0	0	0	0.33	1.63e-45
MER61_Yq11.23f	1919	0	0.00	9.39e-46	2	0	0	0	0.33	1.63e-45
ERV316A3_10q23.2a	1400	0	0.00	5.41e-46	109	0	7	34	32.83	3.2e-08
HERVH_Yq11.221b	4755	0	0.00	7.7e-55	2209	0	1	7	4.85	2.81e-11
HML2_1q22	9180	0	0.00	2.23e-63	25623	0	38	920	929.53	0.000295
HERV9_10q21.1a	3343	0	0.00	1.29e-63	69	0	0	1	0.50	9.42e-13
HML2_1q23.3	9232	0	0.00	3.54e-64	17825	0	19	98	82.35	0.000108
HERVH_6q12b	5961	0	0.00	2.03e-64	9235	0	2	17	13.34	3.13e-09
LTR23_7q11.23b	741	0	0.00	1.44e-64	33	0	5	11	10.83	2.04e-07
HERVL_10q11.21a	4010	0	0.00	6.76e-69	15	0	0	1	0.26	6.78e-16
HERVL_4p15.1c	6564	0	0.00	2.6e-71	29	0	0	0	0.00	7.77e-18
HERVH_Xq28b	6921	0	0.00	1.38e-71	536	0	0	0	0.22	3.74e-10
MER34B_7q11.23b	2935	0	0.00	2.85e-72	152	0	0	7	4.53	4.28e-15
HML2_8p23.1a	4893	0	0.00	5.96e-73	15831	0	1	512	487.76	0.000232
ERV316A3_9p11.2	2519	0	0.00	5.2e-83	4	0	0	0	1.00	1.41e-15
HERVE_8p23.1b	2787	0	0.00	5.07e-86	114	0	1	13	12.08	1.05e-06
HERVE_8p23.1n	8324	0	0.00	2.15e-92	2172	0	166	566	557.71	0.00017
HML2_12q14.1	9457	0	0.00	5.66e-96	26851	0	2	540	547.22	0.000325
PRIMA4_1q21.1b	2001	0	0.00	3.43e-104	51	0	0	1	2.85	1.62e-07
ERVLB4_8p23.1h	549	0	0.00	1.01e-104	199	0	1	8	7.34	3.38e-07
ERVLE_16p11.2a	1227	0	0.00	4.2e-105	59	0	3	8	9.00	1.18e-06
ERVLB4_11p15.4a	603	0	0.00	2.13e-106	301	0	7	10	11.53	2.58e-08
MER4_Xq21.31i	7223	0	0.00	2.25e-111	2120	0	4	12	11.86	8.87e-08
MER101_2q21.1c	884	0	0.00	2.34e-112	8	0	0	2	2.00	4.11e-07
ERVLB4_22q11.1a	1119	0	0.00	2.15e-112	62	0	0	0	0.00	2.16e-08
MER4_Xq27.2a	1685	0	0.00	4.42e-113	8	0	3	3	3.50	1.06e-07
HERV30_4q13.2c	5726	0	0.00	4.38e-113	7	0	0	0	0.00	7.73e-23
ERVLB4_12p13.31f	604	0	0.00	8.18e-114	203	0	0	2	1.33	1.8e-08
ERV316A3_2q14.1e	1168	0	0.00	1.54e-114	5	0	1	1	1.50	3.28e-09
PRIMA41_Un_KI270442v1	6114	0	0.00	1.39e-114	76	0	4	5	4.33	4.73e-09
ERV316A3_19p13.3	1543	0	0.00	1.88e-115	27	0	0	5	5.50	3.16e-07
ERV316A3_1p36.33	1538	0	0.00	1.88e-115	27	0	0	4	4.00	3.16e-07
ERVLE_21p11.2	1844	0	0.00	7.04e-118	7981	0	8	38	35.50	4.08e-08
HML2_1p36.21d	9522	0	0.00	6.56e-118	377	0	0	0	0.23	8.7e-09
HERVL_9q11	3070	0	0.00	1.05e-118	9	0	0	0	0.12	3.79e-16
ERVLE_1q21.2a	3655	0	0.00	8.45e-121	25803	0	0	74	78.57	3.45e-07
HERVFRD_Yp11.2a	4560	0	0.00	5.84e-121	17	0	0	1	0.50	1.24e-15
HERVL40_Un_GL000195v1	676	0	0.00	3.99e-121	12	0	0	1	0.31	3.09e-11
HERVIP10F_9p11.2	8532	0	0.00	1.7e-121	14	0	0	0	0.00	3.61e-16
HERVL_2p11.1b	4076	0	0.00	1e-122	13	0	0	0	0.27	3.87e-16
HERVL_2p11.1a	4070	0	0.00	1e-122	15	0	0	1	0.28	3.87e-16
HERVE_3q21.2b	4062	0	0.00	5e-123	179	0	3	3	4.37	3.81e-11
PRIMA4_1q21.1d	2017	0	0.00	2.41e-124	58	0	1	7	5.22	1.23e-07
ERVLB4_16_KI270728v1_random(b)	1113	0	0.00	2.23e-129	71	0	0	0	0.10	8.84e-10
HERVE_3q21.2a	4771	0	0.00	7.55e-132	162	0	0	0	0.25	2.68e-11
ERVLB4_2p11.2d	1113	0	0.00	5.75e-132	66	0	0	0	0.10	5.77e-10
ERVLB4_2p11.2e	1113	0	0.00	2.62e-132	66	0	0	0	0.10	5.35e-10
MER4B_Xq21.31e	4492	0	0.00	1.99e-133	9	0	0	0	0.00	9.7e-28
PRIMA4_1q21.2d	1998	0	0.00	5.54e-134	56	0	0	6	5.05	1.07e-07
HML2_4p16.3b	9589	0	0.00	1.94e-134	1555	0	46	56	55.85	2.13e-06
HERVH_8q21.13c	5481	0	0.00	3.68e-141	10004	0	1	4	6.60	1.25e-08
ERVLE_1_KI270711v1_random	607	0	0.00	5.71e-142	271	0	10	70	63.17	3.08e-07
HERVL_22p11.2	4011	0	0.00	1.6e-147	11	0	0	0	0.17	2.64e-16
HERVE_4p16.1f	3843	0	0.00	1.26e-151	193	0	0	2	0.92	7.35e-08
HERVE_4p16.3a	3836	0	0.00	2.53e-155	96	0	6	6	6.50	2.38e-10
HERVL_9q13b	4030	0	0.00	3.59e-156	14	0	0	0	0.71	1.21e-15
HERVH_14q31.1	4879	0	0.00	4.25e-158	65341	0	20	88	88.57	9.74e-07
PRIMA41_Yp11.2	6050	0	0.00	3.54e-160	35	0	0	0	0.50	1.88e-09
LTR25_21p11.2	5496	0	0.00	5.65e-170	29	0	0	1	1.03	1.56e-11
HML2_3q24	3920	0	0.00	3.21e-172	8521	0	17	523	500.58	9.22e-05
HML2_Xq28a	2621	0	0.00	7.35e-177	155	0	0	0	1.20	3.95e-09
HERV30_Yq11.221b	9190	0	0.00	7.47e-181	7	0	0	0	0.00	8.19e-15
MER101_2q13a	2237	0	0.00	9.53e-182	2	0	0	0	0.00	4.08e-16
HERVH_Xq23e	4428	0	0.00	9.72e-186	61443	0	20	85	83.20	8.18e-07
HML2_8p23.1b	4510	0	0.00	1.84e-186	13711	0	5	403	432.42	0.000141
ERVLB4_15q11.1c	1102	0	0.00	1.03e-186	61	0	0	0	0.10	1.11e-09
HERVE_8p23.1m	4055	0	0.00	1.02e-188	141	0	0	1	0.78	6.84e-10
HERVE_8p23.1l	4055	0	0.00	9.97e-189	149	0	2	3	3.17	6.84e-10
PABLA_Xq21.31b	4557	0	0.00	9.4e-192	10	0	0	2	1.00	1.2e-15
HML2_8q24.3a	3088	0	0.00	3.49e-197	10337	0	2	228	234.69	8.27e-05
MER4B_Yp11.2c	4559	0	0.00	4.05e-202	54	0	4	5	5.00	6.72e-10
HML2_16p11.2a	2748	0	0.00	8.41e-207	10231	0	1	167	166.44	9.79e-05
HML2_16p11.2b	2746	0	0.00	4.32e-207	9888	0	2	172	158.43	9.59e-05
ERVLE_1q32.2d	572	0	0.00	1.26e-214	1	0	0	0	0.00	7.48e-19
ERVLB4_8p23.1f	550	0	0.00	2.03e-217	195	0	5	9	8.14	1.3e-06
HERVH_7p22.1c	3518	0	0.00	2.19e-220	56110	0	21	107	84.57	3.33e-06
HERVL_2q11.1	4026	0	0.00	1.41e-220	14	0	0	0	0.00	1.62e-16
ERVLE_8q12.1d	1931	0	0.00	1.35e-222	1	0	0	0	0.00	7.08e-15
HERVH_2p16.1b	7964	0	0.00	1.28e-222	24600	0	30	54	50.47	9.74e-08
HERVL_15q11.1	1789	0	0.00	2.43e-225	21	0	0	0	0.00	2.1e-11
HML3_2q14.1	4788	0	0.00	2.02e-227	153	0	0	0	0.77	7.05e-06
HERVL_21p11.2	3460	0	0.00	3.58e-228	11	0	0	0	0.00	1.04e-16
PABLB_15q11.2b	3600	0	0.00	1.41e-228	10	0	2	2	2.00	7.13e-16
ERVLB4_16_KI270728v1_random(a)	544	0	0.00	4.03e-237	2	0	0	0	0.00	2.99e-17
ERVLB4_16p11.2	544	0	0.00	4.03e-237	2	0	0	0	0.00	2.99e-17
LTR19_Xq27.2d	4342	0	0.00	1.56e-242	11	0	0	0	0.33	4.95e-17
HML2_7q22.2	3918	0	0.00	7.2e-245	8425	0	38	234	235.95	3.98e-05
ERV316A3_18p11.21c	2516	0	0.00	2.75e-248	5	0	0	0	0.00	1.83e-16
ERV316A3_22q11.1a	1219	0	0.00	4.93e-249	9	0	0	1	0.20	1.81e-16
ERV316A3_14q11.2a	1219	0	0.00	4.93e-249	11	0	0	0	0.20	1.81e-16
MER41_17p11.2d	674	0	0.00	6.71e-257	29	0	0	0	0.00	1.19e-08
ERVLB4_15q11.2m	5103	0	0.00	2.59e-279	15	0	0	0	0.33	6.83e-16
HERVL_Yq11.21	4040	0	0.00	1.08e-279	12	0	0	0	0.00	8.51e-17
PRIMA41_22p11.2a	6433	0	0.00	1.02e-280	53	0	0	2	0.83	1.72e-09
MER4_3q29a	9474	0	0.00	5.16e-282	679	0	0	7	8.50	2.68e-06
MER101_18p11.21	1098	0	0.00	3.96e-287	1330	0	1	10	10.76	1.52e-06
HERVL_Yp11.2d	1571	0	0.00	4.02e-292	4	0	0	0	0.00	2.07e-16
PRIMA41_1p36.13a	1945	0	0.00	5.01e-298	49	0	1	3	2.25	5.76e-12
HERVE_4p16.1e	4055	0	0.00	6.54e-299	111	0	0	1	0.09	2.8e-11
HERVH_7q35b	5346	0	0.00	1.82e-299	658755	0	838	2212	2216.44	8.84e-05
HERVL_11q24.2c	8948	0	0.00	1.39e-302	321	0	0	8	4.83	7.17e-08
HERVL66_22_KI270733v1_random(b)	1492	0	0.00	2.49e-303	1	0	0	0	0.00	3.83e-17
LTR25_9p11.2a	1137	0	0.00	7.43e-313	8	0	2	2	3.50	2.93e-12
LTR25_9q13a	1137	0	0.00	5.35e-313	8	0	0	3	2.00	2.92e-12
ERVL_1p36.22b	652	0	0.00	8.67e-315	3	0	1	1	1.00	1.07e-16
HERVE_8p23.1j	6446	0	0.00	6.17e-315	196	0	0	2	1.34	1.64e-08
PABLB_15q11.2c	3492	0	0.00	2.09e-317	10	0	0	0	0.00	1.44e-16
HERVH_15q14c	5091	0	0.00	0	101511	0	40	211	212.17	7.45e-07
HERVE_4p16.1b	4072	0	0.00	0	193	0	0	0	1.00	1.06e-08
HERVE_9q22.2b	4043	0	0.00	0	212	0	0	0	0.33	7.21e-11
HERVE_2q24.1a	2295	0	0.00	0	87	0	0	0	0.00	4.52e-10
HERVE_3q22.1a	4067	0	0.00	0	160	0	0	0	0.29	1.2e-11
HERVE_8p23.1k	3144	0	0.00	0	55	0	0	0	0.11	3.43e-14
HERVE_Xq21.32	8824	0	0.00	0	948	0	3	7	5.51	1.75e-08
HERVE_8p23.1o	4045	0	0.00	0	138	0	1	1	2.11	5e-10
HERVE_8p23.1p	4794	0	0.00	0	61	0	1	1	1.25	6.48e-13
HERVE_2p13.3b	4451	0	0.00	0	54	0	0	0	0.00	9.38e-13
HERVE_11q13.2a	4055	0	0.00	0	161	0	3	4	3.11	5.27e-12
HERVE_12p13.31b	4058	0	0.00	0	105	0	1	1	1.33	1.03e-11
HERVE_12q13.13	2398	0	0.00	0	81	0	0	1	0.25	7.31e-11
HERVE_2q24.1c	4795	0	0.00	0	96	0	0	0	0.00	8.58e-13
HERVE_19p12	8813	0	0.00	0	813	0	1	1	1.14	5.64e-09
HERVE_14q22.1	3970	0	0.00	0	198	0	0	0	0.25	5.93e-08
HERVE_8p23.1a	4821	0	0.00	0	70	0	0	0	0.00	2.01e-11
HERVE_10p13b	4067	0	0.00	0	135	0	1	1	1.33	2.35e-09
HERVE_4p16.1a	4058	0	0.00	0	137	0	0	0	0.00	1.7e-10
HERVE_Yp11.2c	8739	0	0.00	0	125	0	0	0	0.08	6.7e-12
HERVK11_12q21.31	7230	0	0.00	0	522	0	0	1	3.15	1.89e-07
HERVH_3q24b	1923	0	0.00	0	52750	0	5	68	75.79	7.46e-06
HERVH_4q35.1b	5650	0	0.00	0	57950	0	15	102	104.00	9.25e-07
HERVH_18q12.3a	7909	0	0.00	0	11121	0	1	23	16.96	6.59e-08
HERVH_4q26b	5682	0	0.00	0	109841	0	32	150	150.14	1.31e-05
HERVH_11q21b	5679	0	0.00	0	18834	0	5	14	18.59	6.17e-08
HERVH_1q24.2	5655	0	0.00	0	6538	0	4	16	13.86	1.07e-10
ERVLE_14q12i	2593	0	0.00	0	92	0	0	1	1.33	2.12e-08
HERVH_9q31.2	5568	0	0.00	0	64745	0	17	65	58.28	6.93e-06
HERVH_8p23.2b	5781	0	0.00	0	32527	0	24	61	59.13	3.85e-07
HERVH_7q33a	5277	0	0.00	0	9098	0	1	40	40.67	4.6e-08
HERVL_19p12c	3923	0	0.00	0	137	0	0	0	0.75	9.06e-13
HERVH_21q21.1a	5750	0	0.00	0	50556	0	7	63	49.75	1.08e-06
HERVH_20q13.12b	3897	0	0.00	0	44157	0	39	84	95.59	1.12e-06
HERVH_2q13	1311	0	0.00	0	7852	0	0	4	3.25	1.27e-08
HERVH_11q23.1	4021	0	0.00	0	44981	0	7	39	35.16	1.35e-06
HERVH_2p22.3e	5727	0	0.00	0	23964	0	6	17	16.99	6.57e-08
HERVH_12p13.31d	2256	0	0.00	0	1171	0	1	7	3.55	2.05e-10
HERVH_12p11.1	8713	0	0.00	0	47188	0	10	44	47.29	3.98e-07
PRIMA41_3q13.33	5991	0	0.00	0	842	0	0	5	3.25	1.79e-09
PRIMA41_8q24.13	5333	0	0.00	0	81	0	1	1	2.00	1.91e-15
HERVH_Xp21.3a	8756	0	0.00	0	3419	0	1	1	4.54	1.34e-07
HERVH_2q34e	5847	0	0.00	0	3321	0	3	7	5.96	1.19e-09
MER4B_14q32.11b	8988	0	0.00	0	766	0	0	13	11.50	1.1e-06
HERVL_3p24.3f	5852	0	0.00	0	467	0	1	4	2.92	3.52e-08
LTR25_Yq11.222d	11615	0	0.00	0	628	0	0	86	76.17	1.83e-05
MER41_1q32.3	4542	0	0.00	0	199	0	0	1	2.85	5.79e-10
ERVLE_13q34a	3545	0	0.00	0	1342	0	0	3	2.58	5.52e-11
HERVH_13q14.2b	5749	0	0.00	0	4530	0	2	7	8.90	7.58e-09
ERV316A3_12q23.3d	1414	0	0.00	0	1324	0	0	27	22.00	1.08e-06
HML3_7p11.2b	8559	0	0.00	0	1541	0	1	35	37.21	4.88e-06
HERVH_11q13.2c	3252	0	0.00	0	17268	0	2	18	15.64	5.14e-06
HERVK11_11p11.12d	8067	0	0.00	0	358	0	0	1	0.52	4.7e-10
HERVH_5q31.1g	2582	0	0.00	0	17029	0	1	10	11.10	9.43e-10
HERVH_4q22.1d	5051	0	0.00	0	9188	0	3	28	24.02	8.4e-07
MER61_11q22.1b	7070	0	0.00	0	2587	0	2	8	6.65	3.18e-08
MER4_Xq27.3j	8320	0	0.00	0	2021	0	0	40	38.67	2.04e-06
HUERSP3_2p23.1	8034	0	0.00	0	128	0	0	3	2.00	1.2e-14
MER101_19q13.2b	2855	0	0.00	0	105	0	1	7	10.67	6.46e-16
HERVL_7q31.1b	7514	0	0.00	0	1041	0	0	37	44.89	2.31e-05
MER4_14q32.31a	3502	0	0.00	0	144	0	1	4	3.23	4.68e-14
HERVH_2p21a	6083	0	0.00	0	10022	0	3	21	21.17	2.49e-09
HERVH_14q12a	3551	0	0.00	0	1349	0	0	0	1.87	3.65e-10
HML2_19p12b	6738	0	0.00	0	7968	0	1	7	10.78	1e-05
HERVH_16q12.1b	1325	0	0.00	0	1688	0	0	2	1.46	1.88e-10
HERVH_7p21.1a	6701	0	0.00	0	14567	0	2	6	6.50	1.35e-07
HERVH_5p14.1	5169	0	0.00	0	8573	0	3	10	7.20	6.32e-11
ERVLE_14q32.32c	3871	0	0.00	0	1081	0	1	24	24.83	1.91e-13
HERVH_7p22.1b	2208	0	0.00	0	19081	0	1	7	6.51	4.74e-07
HML5_Yq11.23c	9513	0	0.00	0	873	0	0	1	0.88	5.61e-07
HML5_Yq11.223o	9513	0	0.00	0	844	0	0	3	1.57	5.09e-07
HML5_Yq11.223m	9513	0	0.00	0	865	0	0	0	1.07	5.09e-07
HML5_Yp11.2a	9512	0	0.00	0	757	0	0	0	1.40	5.08e-07
HERVH_4p15.1b	1441	0	0.00	0	3584	0	1	2	3.60	2.12e-09
HARLEQUIN_10q23.1	5280	0	0.00	0	303	0	0	1	0.95	3.02e-09
HERVH_10q23.1	5858	0	0.00	0	2630	0	1	6	5.03	5.94e-09
HERVH_Yq11.223b	2089	0	0.00	0	446	0	0	3	1.29	3.41e-13
HERVH_16p13.2d	2381	0	0.00	0	6390	0	0	9	11.08	5.53e-09
HERVH_12q21.2a	6064	0	0.00	0	8529	0	4	12	10.70	1.37e-08
HERVH_21p11.2	2848	0	0.00	0	7497	0	0	6	4.35	1.08e-08
HERVH_18p11.22	4225	0	0.00	0	6848	0	3	6	6.00	3.44e-08
HERVH_22q13.1b	2215	0	0.00	0	1435	0	1	1	1.63	8.98e-11
HERV9_4q28.3	6012	0	0.00	0	801	0	1	1	1.14	8.39e-09
HERVH_1p35.2	5436	0	0.00	0	4923	0	3	14	9.46	2.74e-10
HERVH_17q25.1a	3166	0	0.00	0	3659	0	1	3	3.15	4.37e-10
HERVH_1q32.1b	5852	0	0.00	0	3397	0	2	4	3.64	1.81e-10
HERVH_6q12d	1198	0	0.00	0	945	0	0	0	0.13	6.25e-12
HERVS71_7p22.1	7347	0	0.00	0	1675	0	9	14	14.24	1.28e-07
MER4_12q13.3b	4842	0	0.00	0	107	0	0	3	1.83	1.29e-18
HERVH_19p12i	1195	0	0.00	0	2508	0	3	11	11.79	4.65e-10
HERVH_3q23b	4261	0	0.00	0	8246	0	0	6	5.77	9.07e-10
HERVIP10FH_8q24.13b	4689	0	0.00	0	205	0	0	7	6.17	6.09e-06
HERVH_6q24.3c	1656	0	0.00	0	2709	0	2	3	5.72	2.78e-08
HERVH_10q24.33b	2058	0	0.00	0	2166	0	1	3	4.23	1.48e-08
HERVH_1q31.2	2024	0	0.00	0	2128	0	1	2	2.65	3.68e-11
HERV9_12p12.3	7964	0	0.00	0	2734	0	2	17	21.47	1.44e-07
HERV9_6q22.1	9760	0	0.00	0	1882	0	0	2	0.89	1.36e-08
HERV9_11q22.1b	11702	0	0.00	0	3114	0	1	63	67.98	1.7e-06
HERV9_Yq11.221j	2010	0	0.00	0	1015	0	0	3	2.17	1.64e-10
ERVLE_3q23a	3841	0	0.00	0	14	0	0	1	0.50	1.21e-20
HERVH_4q25a	5273	0	0.00	0	3092	0	5	9	8.53	9.57e-10
HERVEA_6q22.31	7748	0	0.00	0	1010	0	0	1	1.50	4.38e-10
HERV9_3p21.31	7381	0	0.00	0	386	0	0	0	0.00	2.42e-10
HERVH_17p13.1	4488	0	0.00	0	9831	0	2	17	13.77	6.92e-09
HERVH_4q28.3d	2850	0	0.00	0	6447	0	2	7	5.71	1.33e-08
HERVH_3q26.33a	1764	0	0.00	0	1500	0	3	6	4.32	6.02e-11
HERVH_4q28.3c	2233	0	0.00	0	2040	0	1	5	3.77	1.06e-09
HERVH_Xq27.3a	2259	0	0.00	0	3529	0	1	6	5.28	4.87e-10
HERVH_5q31.3a	1212	0	0.00	0	5862	0	2	4	5.60	1.52e-07
HERVH_3p12.2b	3425	0	0.00	0	2144	0	0	7	2.12	4.06e-11
HML2_6q11.1	5989	0	0.00	0	878	0	0	1	0.84	2.73e-09
HERV9_6q12	9244	0	0.00	0	324	0	0	2	1.00	2.34e-08
HERVL_4p16.3b	6631	0	0.00	0	79	0	0	1	2.67	2.29e-11
HERVL_2q36.1b	7013	0	0.00	0	45	0	0	0	0.83	2.11e-19
